name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M149T369_NEG,149.04431902095303,369.26971435546875,205665282.78450552,237088033.32978162,296729458.52778906,585717350.1784201,253650816.97497794,793212698.3618555,745309072.2596971,1159748090.9010677,505467611.89170754,363867563.3976264,632588760.3425663,958285645.3778837,619313601.954715,669422819.8219151,575136868.283622
M152T947_NEG,152.0088100173112,947.401611328125,42320848.22328262,27247876.91626619,10994051.12787615,26584001.64983355,35137241.93820942,14612634.321338361,11900767.943123383,27889553.96844324,12238031.103162974,17255891.375845075,12123207.48467563,23467173.698051605,18351637.9103599,15204045.214429073,16677738.00578564
M153T103_NEG,153.0181312111203,102.94189453125,60744488.74602808,145215876.09455568,52209283.45160486,58776332.12652209,79110022.15447862,49154244.886047855,36838381.37136676,23140028.43899977,44263332.14266751,31528683.863945317,23964812.45138454,58182059.239851505,12396698.07540052,50868513.978612185,78939679.2902376
M153T63_NEG,153.0214415292262,62.69423294067383,1528874.4574476217,3327447.9957865365,2910483.012507399,3633918.4980284865,1390316.1053471281,1780853.6466590744,1329523.6586172667,1895129.6731749873,2438346.275420761,1824580.6032575865,811798.7978825449,1320912.1311544594,1303318.6672823778,1381951.974833703,5067945.731378114
M154T344_NEG,154.0497604234267,344.06597900390625,30998018.15707184,22366975.78678211,19077531.666494217,25247776.911515962,42598574.66895029,28320368.88687856,21652423.538490366,12619970.107773604,20263371.341744773,30116493.286247574,15893451.485238142,22734900.983389076,3296363.9319377695,12051156.544490635,25738170.44443346
M155T64_NEG,155.0005090813372,63.662437438964844,150516223.4469891,148297383.47143432,226616039.54872397,64264872.20756632,96189947.98187125,90566084.12361836,92578038.92425263,127315346.99582987,134790690.69473082,144859792.08390617,108374505.8463762,93881832.4959608,87730113.71727344,96730151.67595437,63850087.90068414
M156T1016_NEG,156.003882303243,1015.8522338867188,36902128.917463414,81323466.42807628,19155709.864191208,23399365.311676815,49524775.17683401,34155747.72018107,33682809.19293933,42030204.31479087,85309396.18909283,72554977.86894989,74038958.63446096,46483879.56826198,130861710.04220228,40464764.75144797,62383488.16660146
M157T72_NEG,156.96232100483684,72.46356201171875,43318133.056375474,49383092.79817503,43939431.264459476,74517389.1166113,43499572.542483255,44230115.77039439,63171669.89779513,1599712.4766022556,84516416.46613204,1825179.8669588165,46282152.88770963,62080135.80475586,45891978.26154238,662553.6374351337,81620320.6977806
M157T186_2_NEG,157.03558413961673,185.63063049316406,116679716.81676352,662408820.9350787,231285034.6923539,405594110.7432844,94193389.08238967,27130244.629085395,404327467.16081583,11283669.284821853,602118205.529615,155998790.92042038,110539325.21424769,199084593.95982015,38769517.394990005,55975027.56934801,489275687.04468805
M157T85_NEG,157.04935752319653,85.38167572021484,7772909.566909356,3424444.2778516845,2512433.3005905114,21256075.521251827,16885967.75903089,8589711.486097107,6183449.097349126,3608868.646540201,10402263.523354065,4533574.753749073,3980979.0270231124,4328371.798174803,7702693.891945613,8052540.575562593,25332113.670475364
M157T119_NEG,157.08585459495458,118.95216369628906,4227942.809417674,2684079.582824095,4331777.275421666,21449619.352901652,3485283.284486872,5830740.6348090945,4094292.7855982976,5745693.146206792,7267965.434586061,3476002.0278806654,2820548.0930897994,5653996.532084543,2974717.5400027544,2850100.9975662045,24119564.697236195
M157T94_NEG,157.12216584938867,94.18783950805664,12033048.319480386,13138638.536748871,8461920.744475536,14006000.469479097,11558517.063537506,8921874.414295591,9786983.89090029,9771384.67860299,5560543.491590026,11592483.716072101,9232826.845842902,9752157.45580546,9852763.298040053,6276923.591523472,12894947.017871946
M158T956_NEG,157.99842447374556,955.6913757324219,21276016.896039784,33382325.714396223,23322498.940003544,29936085.219976746,17005343.6386025,85180846.04766637,21621385.503312744,81956355.7493594,23870556.992940336,50250626.93836672,35890637.17236782,39314610.615443304,29796201.189571425,31913014.388696823,32883881.301214907
M163T96_NEG,163.03890302564923,96.48145294189453,5464311.336574438,2732864.353523524,5424018.064177342,11441566.946373159,3978465.389605028,2623989.1973124496,9007240.328338789,5191757.8513616,11731601.721266992,7058847.14940269,3918681.9037605096,6600437.733678546,4802941.218565164,5928021.232960028,16736520.503590422
M163T62_NEG,163.1102286433482,61.89082336425781,22113108.731255446,25104111.237726495,16753014.228213599,28418524.179116398,20234823.49473622,29163731.72043812,20418614.91146282,22600232.021690935,17876877.67532766,20627469.057208985,17056122.802755136,23420396.296029717,18696835.930216905,20076868.015122805,31603977.783845946
M164T1072_NEG,164.0089280841966,1071.7913208007812,68379724.21212819,96718946.02562252,74313314.12429349,53792814.45540179,55288064.36464718,71448712.52491118,49021953.47797492,99126631.36215504,89757947.6847499,55283726.594577916,108142182.881427,85855099.95762172,67343097.62533039,91578577.32064468,85387764.62724012
M164T329_2_NEG,164.07067044610284,329.06361389160156,479259289.7262813,465195785.25617296,297960525.5784345,405106429.5166239,303748320.94732106,92005799.4831463,399682780.6163215,167589393.85400632,419861176.1437546,464212788.3340947,856632688.8425962,205315827.87253594,440013598.448497,401722038.4553505,725995773.6136159
M165T896_NEG,165.01811662435637,896.321044921875,389012435.30472195,348901775.6860367,245415092.99455366,356426572.7549267,333704929.4289138,434920899.22869897,325706055.4984167,447641058.4586865,398445031.2314663,418155029.8412418,329785435.9171382,368966983.9054952,370667025.8658143,363513736.94585246,354662018.52410024
M165T398_NEG,165.0392139767635,398.2327575683594,633151161.0296717,503181152.27541584,367225959.3378958,768300635.8691216,531994278.90342593,291984795.7458582,899636720.0667752,549397125.8485839,852942144.7146955,387658237.7159387,271701773.6609768,740040003.1557562,405698437.55069953,815171810.8857113,817246497.0882248
M168T239_NEG,168.03241342530342,239.01625061035156,37757188.463059686,26150580.59492244,14327471.867518848,31909218.236297533,30581449.430315353,8579160.892377798,15278815.38781993,12075594.506824179,37728733.49461911,5068249.001926436,7281810.458210274,15247591.082375865,3211011.7708463836,26611955.871850435,40963820.245540574
M168T175_NEG,168.04045774729352,174.78156280517578,19075855.246203933,15846257.099354275,34541297.709417894,56564755.21505445,19608425.75883331,18240919.68198097,57179600.91597747,41647556.682738416,46282412.22915577,21641992.358371492,32317760.023990683,40532559.71783398,32269692.120224874,53647048.787548594,71387875.93947609
M169T959_NEG,169.0144223654695,958.83001708984375,20127312.459761545,41397505.27940422,58618965.037510484,52609398.999856286,53096944.99581874,50068515.107073836,52299373.912040286,60555705.655464016,33166082.1068262,68400834.89364785,59413969.83737153,54317226.21379804,54196934.838587016,46677091.082325146,49823429.94948398
M169T1074_NEG,169.01446915225813,1073.7400512695312,88835814.93164207,62989022.26980312,33976662.96761571,35908350.953432485,45114942.87157769,29302834.875466593,41243566.716507584,47721238.19664412,38551709.51685216,26506996.992278077,43777114.173147745,34780895.232703,48081382.9902682,39201322.0636433,59243432.39533981
M170T1072_NEG,170.00962921995006,1072.3221435546875,38125482.8126533,51084980.25080967,38411182.22307022,38383241.385705434,34872250.432550795,32156069.226063248,52560579.90964047,37896275.46928655,34373869.00744515,40086341.21918627,34245415.333707035,41666082.51968032,39954760.88638912,48748870.15418085,45977866.076433875
M171T119_NEG,170.9958283878797,119.08272552490234,2921823.6696661585,3633198.8516023485,3216763.911677713,71672830.81000008,3446423.9862991255,5765897.914179659,6014227.135134339,2407901.3423290504,4894181.090912973,4084036.62981571,4416340.933971479,3259877.1144839274,1746787.6195347433,1921942.2755301194,77709115.13459562
M171T96_NEG,171.10162794617634,96.21023756713868,33494700.085410025,19179028.16559765,14560746.45898545,23628191.827095464,22098426.491598602,23711102.315491326,11321521.006478647,8963457.05664957,14349333.017876768,16080254.368824678,19862263.684713867,13062854.853547677,16709329.35206263,17512695.245704565,37843755.06321317
M172T150_NEG,172.01980964369915,150.35262298583984,7145069.526036515,1353086.7435561237,3059998.41939842,724081.151041822,4713029.543040038,4269754.363423729,519010.07293411385,1047816.8885862329,1030536.8405305445,640208.8276039573,17084851.81063534,655159.3689404377,6971343.833239705,1417311.6454177808,923805.6833403998
M173T88_NEG,172.95694205880096,87.56264877319336,84743143.77308038,71234683.26879096,73541508.14941338,81109506.27679457,87230539.64484781,97248601.6416762,91993714.13020155,97423107.87305161,65649508.86066762,99756312.48827052,96133615.98708048,86717722.92386767,97362893.24927011,83074532.5920764,56957731.08222227
M173T421_NEG,173.00816920531844,421.0130615234375,122750842.12736914,142814105.7586493,80127045.3793989,246050183.428731,132321492.31495774,37457095.28129497,352671774.41293186,200923218.0064259,226969519.70863587,133361401.52046503,144379635.65307567,117483043.79210393,55059623.444293976,164648053.0918102,888430689.7478838
M174T669_NEG,174.1065802961825,669.4505588378906,8169518.829468022,38372072.431586325,8871433.770476613,2501799.2065836033,3872448.644302982,1628664.4512206307,3054198.7395335766,2517857.983709241,4791075.483953393,11363139.329186507,2060026.2071531517,1660255.4129118049,3560800.17362348,4769959.348575787,1734141.5821040932
M175T98_NEG,175.0237791976949,98.13910023803712,25449975.2195256,28090831.986120626,20950844.254659705,9005571.36067672,17128996.12657988,13516542.09608386,8665442.365326224,5990248.921470871,8286730.325706206,14274731.530862417,7240453.86174291,12503103.460478123,2816303.2551606,1597512.965542644,11464554.982166786
M175T211_NEG,175.02384486920522,210.75164794921875,6835641.324916165,10829312.80468933,11661488.662318733,32247087.958678428,8745815.492638784,6747951.200415159,9072093.776455782,6365352.227371505,17136348.79463285,6935569.378308751,2730478.035803044,11565880.070002047,8587483.753304457,15423513.360523265,31730888.57297594
M175T422_NEG,175.06002012940647,422.14093017578125,103336975.71864899,41399508.65121678,83443082.31856737,63785310.77466652,83455226.22725986,64574272.367217764,89944044.49830128,22823100.80501841,202451825.6230825,40216473.64193816,60918336.96141667,62357712.62711531,36885783.49535291,37486739.262639314,91668775.1993702
M176T1074_NEG,176.00897969649824,1074.1800537109375,63203024.6640147,65048604.15619508,62331756.64840926,44135889.15162779,33968661.98692263,47040753.93135977,31634164.619753852,41309626.826867595,46631152.9721597,58121425.90395719,57449494.224214055,69938598.57608648,50852775.365598,54546571.302416325,61687607.53347955
M176T423_NEG,176.06348383437197,423.03375244140625,6712411.3087728415,2285192.043126501,5603235.825185588,5898349.977289599,6036043.335095055,3949928.867922332,8826029.646803785,7311091.556805709,26083352.782980204,5799557.216377869,5010810.195304725,6595743.020388641,4760956.520806217,6638952.973068297,8396781.384240452
M179T263_1_NEG,179.055017357965,263.1608581542969,1188356865.6265333,985285336.3071291,1943952773.9779146,1197456519.8429768,1113666468.0470622,1048986651.7660251,739424354.8817217,942238978.0833857,5327359040.199246,799187960.0578825,1394440205.7120357,1785794757.8409097,1213277238.5107791,1828853191.7685022,1517610498.5922244
M179T326_NEG,179.05497397815608,326.1476287841797,167381200.09050065,330022684.80141634,729146577.4674934,219644734.91728824,146538312.1073009,124558325.18065128,182424074.15576032,302242842.62962925,1972888995.3169017,174175742.73516235,254893688.61200717,1254054418.2539718,244579047.4208899,442505935.49940795,473048585.30597806
M180T148_NEG,179.99637171147867,148.18765258789062,22428131.869082104,54589117.030280136,9012498.169382546,15607600.030135829,20778172.360823583,16820979.535658374,29772752.95606038,86575263.47448446,70908727.29041137,21195771.275857046,40820962.67469775,27921332.226264343,22889528.66674342,28470031.226498913,18098281.49946666
M180T263_NEG,180.05833060121648,263.160400390625,53185052.16800212,55886814.10904988,132500178.41549104,46253224.270962,57599157.95121597,52207185.252781175,33965575.99184813,48364660.10420641,303783069.38691026,40308754.377119265,74441536.8486912,98363840.62982121,64861168.67386218,102036347.1400262,83958955.985733
M180T369_NEG,180.0656677006232,369.16796875,46320040.94623609,47186866.21609779,36416463.68556674,33518469.016946927,29021124.270330936,6278422.762830798,35527545.306311846,6356842.525605031,27082555.818247274,24659877.531982094,54743581.02501249,13431882.831520116,25975686.912351646,19921368.629916355,43800319.725722104
M181T76_NEG,181.04952784310802,76.28485870361328,11165503.689526279,5215683.3200979,4985917.885974417,4861341.262347772,8048664.7246279605,4464103.002341109,4733972.30342052,4800635.073724301,3657882.761008406,7204391.747380881,3962916.9636468245,6324363.9705539895,4421218.626064159,3095291.4589014887,5368693.682977297
M181T263_NEG,181.05908115168518,263.1809997558594,3505268.418942916,11671934.515378747,15298764.987637643,3962474.5506911427,4838189.818425896,1467659.8427246278,1520924.3151971602,5738356.400918051,35972482.50291573,7088494.744661736,7489656.09751982,11970265.15768541,8326728.541110037,12310287.758172063,8023184.481875371
M181T318_2_NEG,181.07081596009274,318.3618469238281,169273763.00743973,229317044.48297882,164008138.73221213,281374116.91527134,146001952.84856856,149856167.7095565,267052847.20786965,167215655.58438122,333819040.0821296,177683523.49867558,264354124.25564322,333624152.82679117,198924103.3363712,184571976.39156893,376472133.5388326
M182T367_NEG,182.04475509239796,367.2301633300781,4557393.330763773,8600048.515396412,4508686.167050235,7359123.27823094,3559668.0010615042,3643495.98984656,10735029.183713976,4795034.525124981,7894644.957179889,3629097.1559180417,3392193.8618528703,3683675.142454423,2131889.43636594,3802653.82845191,9080890.982603248
