name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M449T105_NEG,449.1494936,104.7127609,1479199.678,549855.7123,1188802.846,4744583.126,2279568.736,2359474.472,1805060.012,2788569.758,3529072.189,4122365.135,1305876.782,3081692.522,3259136.594,2168833.445,6585763.896
M449T328_NEG,449.1783802,328.232605,15492132.15,25442926.18,15820342.97,36662633.22,31774785.04,10112611.42,34598237.36,10053321.28,42184519.23,31811686.29,80064869.81,13423693.5,28274489.98,28065507.93,53075977.38
M449T65_NEG,449.1733289,65.45458433,18743027.8,9571976.061,9052321.852,8116866.766,14687340.79,6139058.56,5057483.918,13146159.13,14873856.22,7422939.557,4017664.304,6003533.167,23232730.46,3746790.563,10049377.83
M449T125_NEG,449.1854515,124.9727058,882992.1261,1363924.527,2523052.207,6006793.102,1245792.993,1909636.971,5761365.945,5366672.471,5436299.455,500749.9466,1963969.349,4061065.791,2131066.014,3877956.856,7522266.648
M449T300_NEG,449.2023218,300.2850494,3560839.819,6220548.815,3892315.551,24872987.55,3006769.561,3330762.571,8945828.555,4190984.502,8774916.401,1874805.754,4553004.058,8480407.586,1843472.305,12644943.9,32709559.54
M449T213_NEG,449.2024894,213.1717529,4751299.819,2664916.048,2630628.513,12936385.74,5656910.574,4722696.4,9262411.942,6457815.603,9239518.706,4051683.379,4688627.086,4815447.236,4378138.87,9052951.543,12042808.49
M449T135_NEG,449.238848,134.614357,2992813.99,2904883.173,2566583.302,729382.6238,38997489.66,40557947.7,59637974.83,54590857.97,2930349.959,42980986.91,50450728.29,705232.2331,50908414.25,65137236.41,790507.3081
M449T96_NEG,449.2674793,96.41545868,1075816.036,6056809.794,3987936.069,17247557.5,836823.0857,2588141.537,7173144.184,24831933.77,57737907.16,3553083.459,9802189.074,6219895.307,12159905.38,4815507.993,22023300.88
M450T328_NEG,450.1808362,328.3706207,5296468.93,3791031.447,2233220.348,7150362.984,5339093.451,1256902.41,5046934.498,1356025.805,5118713.552,6312485.843,15642199.02,6277222.124,4817558.553,4566656.891,7712612.503
M450T65_NEG,450.1764557,65.45458433,4410561.835,2467421.434,1635752.355,1803274.188,3167211.15,1203994.714,808649.899,2329611.165,3158781.396,1527798.222,2266879.5,1107359.642,4867988.322,1319492.963,1947945.345
M450T301_NEG,450.2057415,300.6408234,488568.4605,736281.7886,681191.3776,3577992.099,302023.2812,311577.4331,1258721.947,582748.7501,906911.7466,576590.4457,497989.4138,965730.9491,709936.126,2089486.743,5292003.77
M450T96_NEG,450.2720912,96.1929245,4295629.571,5089070.329,2851620.592,5702453.26,4562421.721,2197665.926,1889251.775,2733356.824,10532712.11,1248357.04,2880800.241,1513594.894,5195146.666,9705653.482,7187464.148
M451T191_NEG,451.1379139,190.7003479,3720338.85,8742788.127,5134604.447,2748098.543,3063567.87,1962787.864,4208414.522,6095778.449,7158292.224,1980993.753,1894885.696,3392711.748,3604478.582,2244899.973,3446116.751
M451T65_NEG,451.1701517,65.42683411,5551654.812,2178397.907,1633392.261,1674311.748,3566665.474,1209005.379,938177.2935,3363081.074,3773019.938,1796894.421,2408812.881,1515388.306,5748845.3,1331269.315,1701947.834
M451T368_NEG,451.2178249,368.318512,4816728.89,15581383.59,6750714.732,20864524.96,5604812.228,11115721.81,5693664.502,2369827.441,10895897.06,6067173.785,4487868.617,15748656.8,4360881.986,9244352.461,28695591.44
M451T96_NEG,451.2834966,96.27390289,759403.1313,8923696.811,2419849.845,7877056.568,2153231.64,3672681.394,1742572.485,1621553.777,5831118.82,3265127.847,8339495.404,3791367.454,14440929.15,3748975.815,9795498.133
M451T117_NEG,451.3288168,117.3326874,423188.6505,1300676.419,673914.5251,2210771.067,884953.3471,706793.8952,1082597.151,661268.7312,1570995.366,582485.3584,415871.9613,1156596.178,759328.028,671124.9165,3138065.658
M452T287_NEG,452.2780697,287.1720581,12051886.92,10164867.73,8471739.727,4882396.599,10046767.2,6121054.06,5062754.753,2693825.412,4607119.587,13824887.48,7977919.007,7330702.747,3254850.713,2352368.037,6184835.479
M452T64_NEG,452.28057,63.55234528,5628209.773,174854.1261,4934429.312,48616508.26,419991.8362,31328255.14,46239731.22,42058958.01,64453243.58,30041779.18,33504122.55,43246934.24,30759495.04,739191.1952,1663918.703
M453T108_NEG,453.1899181,107.7449989,1300622.211,1965225.862,781690.331,1981530.242,1288582.076,1476094.707,1935375.058,1344774.69,897581.2884,1642294.122,952653.1445,1238397.385,1223134.434,1162995.088,1897317.75
M453T288_NEG,453.2812114,288.0771637,2727776.951,2606245.061,1843544.539,972046.5141,1798081.551,1175043.121,766294.1006,507497.8423,789319.9509,2879482.465,1502249.618,1453297.924,618054.424,457939.9877,1172115.03
M454T218_NEG,454.1204345,217.9501648,9822478.382,17225568.09,8130218.38,1326063.583,9974128.659,6389661.723,9255876.433,1263825.058,2059236.211,5519669.454,742709.6954,5411651.743,919899.0344,953014.6123,1478520.608
M454T358_NEG,454.2440777,358.3009033,3536982.173,5274411.941,1035017.559,8193408.643,3922010.347,922967.589,3390767.376,1480479.738,2471039.586,2047704.678,1840447.761,3910065.552,425313.9075,9921237.224,11480781.32
M454T71_NEG,454.2918401,71.47169495,2556143.067,2185912.578,967039.2812,5414685.218,2395440.194,1051228.767,1966656.486,1821242.415,1306439.635,931500.9783,2225805.909,2797195.105,2277673.295,1488421.957,5852026.289
M455T389_NEG,455.1006072,389.1400757,6493337.312,7340168.774,9730789.664,5380729.88,2327471.137,2206768.738,3319457.12,14719358.46,3117461.229,11133326.94,5330380.908,8971686.08,3925929.847,10490669.78,6327847.607
M455T218_NEG,455.1239286,217.801712,1166101.073,3829212.912,1100578.966,1795772.06,1147458.95,876599.7751,1470166.231,1449981.48,2611136.775,1172594.16,986715.5612,1000049.746,1541605.875,2090634.893,2419307.544
M455T295_NEG,455.1585814,295.2670746,344812.0639,1155033.404,2467744.881,8316759.627,1257551.441,365020.412,2115137.567,2198668.328,6667049.147,1115331.536,842806.3927,1815391.612,612881.4066,6076627.139,10662588.02
M455T280_NEG,455.1768952,280.4043579,2219931.897,1231894.539,433149.5786,25059662.43,2130985.319,2262994.676,4220307.167,2883817.983,1482049.897,1074070.737,1918549.335,16654391.96,940197.5853,3546348.891,29060333.48
M455T175_NEG,455.2136137,175.3282623,1718397.963,7237255.232,1206366.015,2834956.348,589182.6669,1321823.852,764224.266,7283477.507,2607944.497,471778.7164,2601936.068,2170058.483,3171362.406,8613933.249,4152491.626
M456T280_NEG,456.1804949,280.4043579,400419.4423,685253.3594,654013.833,3010338.685,209767.2701,1345205.902,476140.1714,306179.5249,1347663.734,492715.9405,168904.3673,2365152.021,670286.7378,478775.4839,4340071.002
M456T96_NEG,456.2093788,96.18373108,1523648.337,918964.8144,598182.9785,2608484.804,2256175.77,2474022.318,781557.7075,885141.2862,5623508.631,926964.1021,1480342.386,2462057.893,889431.5265,1168202.9,2707588.141
M457T158_NEG,457.1844142,158.217,26297851.89,16796880.27,19716813.97,203897450.7,21154131.93,54146302.54,133297482.2,45844313.11,149120805.2,25866770.61,99954555.68,73173610.68,20816460.51,90882716.63,273279099.8
M458T401_NEG,458.1512927,400.7189036,13223192.08,19159253.9,13368016.54,33688844.57,10008780,13318071.67,16398410.78,7188704.41,16982632.85,7679167.051,14149679.73,18675444.65,10322287.17,22269445.88,38343639.1
M458T158_NEG,458.1876941,158.4464111,5086075.658,3261600.744,4319352.944,42647324.92,4265802.515,12087303.07,27577468.82,9399506.596,31304221.51,4882660.096,19839981.47,15525216.23,3942444.258,18571387.51,56394924.56
M459T108_NEG,459.1063277,107.89711,8057901.432,4808181.956,1402499.666,2332494.598,7741346.821,1949858.993,1029764.344,1109363.09,1235224.595,7223336.841,1032284.941,1892520.216,1239897.883,1178884.881,2903031.101
M459T415_NEG,459.1355039,415.414884,1074972.281,3465987.093,1659373.602,1407083.8,1218768.358,1549378.125,987346.2371,1069614.504,901557.0877,1068833.853,1678096.15,1588074.684,648213.3993,1152821.157,2692806.51
M459T315_NEG,459.135713,314.5438843,2150875.591,1840844.276,2054786.816,999901.9288,1805489.704,1098344.627,850367.466,641613.1326,650538.7512,958171.094,448944.6087,1317447.381,696744.6416,377174.3165,1040390.684
M459T159_NEG,459.1819073,158.6113129,7412622.263,3778975.04,5175272.775,60519983.87,4940360.683,17248426.01,41281247.14,10307500.9,35289406.44,7197226.814,29559015.74,22229416.09,4021497.324,24101671.56,74926684.39
M459T150_NEG,459.200437,150.0258484,10574953.4,7156419.04,7877056.729,46753909.62,7769326.168,5300596.98,6835207.312,19936391.66,17643317.06,5015189.402,7497882.673,6327554.797,10033013.22,10271997.37,66163518.31
M459T65_NEG,459.202751,65.44036865,8879889.608,4460087.447,3932799.381,5520429.793,9998285.681,4405490.55,3364876.56,6955821.037,10511570,4232395.386,2678347.568,4346094.506,13704282.48,2791731.151,11115194.68
M460T407_NEG,460.1670947,407.3051453,36252822.71,117232020.7,38015988.37,96457216.71,17714769.42,12649684.44,64919889.22,9814600.598,41121091.69,31207502.27,46070587.83,20884429.15,22887071.7,27375782.85,128115280.5
M460T155_NEG,460.2027293,154.5209045,743940.3253,641977.053,934635.1537,8095782.827,480593.8858,1377047.395,1257230.108,3438786.953,2961620.461,666777.9086,2799961.363,2134363.83,479300.0145,2521331.016,8032033.21
M460T65_NEG,460.2059615,65.4688,2024459.237,721658.3647,1474522.646,2267191.017,1699134.44,726444.4255,1878128.645,2108179.111,2203750.932,1085918.141,6953186.309,814031.6072,2892122.398,1408447.367,303891.2091
M461T407_NEG,461.1705503,407.3066406,4612265.751,15348605.14,4559443.84,20978736.28,3452653.117,2565018.456,14353391.25,1616551.113,9410303.185,7314222.448,10807787.41,4732723.424,5225046.097,5909999.923,31157270.56
M461T150_NEG,461.1970485,150.2451324,2019896.062,1221769.827,1625189.159,21827922.51,3493596.53,2590776.139,3521609.92,8529008.794,8703929.075,2174168.199,3547428.545,3151558.759,4177590.462,4508648.684,29765916.73
M462T296_NEG,462.161968,296.1923218,2576751.273,5800009.413,7121836.904,2812521.676,2462950.458,2534245.64,5203262.175,1684532.843,3015950.2,2380488.588,3875326.977,2681847.654,5727099.272,8162091.631,3289645.169
M463T130_NEG,463.1247368,130.1440735,1665079.004,697231.9959,710421.5946,975277.7784,3534110.606,1463326.956,783156.9394,840332.8049,7359486.596,674345.1078,985700.3907,936452.1865,774965.4433,572140.7156,569967.8092
M463T180_NEG,463.1412274,179.8930054,462197.0416,888683.875,500094.0444,4581760.949,715776.1512,1081054.353,2776138.615,1263980.443,1610749.995,1021048.625,772142.978,1756356.982,1215117.48,2101511.309,5169138.849
M463T326_NEG,463.2547654,326.3048096,1277910.72,412038.7198,1101188.84,5870730.06,2137775.014,892850.1319,2250703.482,1540770.534,3689167.145,1704801.966,1864622.662,1869984.372,1360135.707,763908.2809,7694931.364
M463T104_NEG,463.2469238,103.8540955,1648561.377,2424278.938,2086748.747,4061876.95,2434041.22,3256315.33,1410562.179,5178782.621,24577225.26,2760948.268,2750373.302,1303913.753,3324222.458,14902883.3,6408897.73
M463T63_NEG,463.3426999,62.76832581,7044086.915,11031394.23,5503935.736,5690168.466,4488023.762,10875082.1,5128325.111,6659771.252,4086194.926,7818887.758,6211929.715,10124859.08,7775326.402,2008892.705,6059455.989
M464T259_NEG,464.1624722,258.8022461,7721089.834,6067308.063,10993450.1,5681800.752,5795112.743,4253215.476,3967739.66,4702861.981,19629194.76,4687237.43,7923892.285,7149885.899,3869574.438,8966243.711,4165144.33
M464T72_NEG,464.2496259,72.42406464,4071329.621,1907215.478,1590107.873,3375316.244,3185808.026,1706813.714,350602.4648,1023036.924,2963064.923,1656168.12,1120711.573,1362733.342,536634.8948,1031539.312,4152469.177
M465T177_NEG,465.153021,177.2800598,7363061.372,4265442.892,3743983.781,13550915.72,7033566.46,3024700.359,10459535.01,14664390.87,21026152.65,3473131.602,2850973.44,5241081.666,5020183.398,5188183.579,17300310.23
M465T369_NEG,465.1724226,369.0768433,10792289.58,9859482.384,5456912.551,10145445.56,10653289.61,2958496.621,9571444.7,1896970.485,7578889.792,9578665.881,18650836.84,4833111.767,9909547.573,6322388.673,13438335.82
M465T171_NEG,465.2338945,170.7230759,1095000.205,1302875.025,1610687.095,2886429.517,774923.6398,623549.362,2335702.552,1674934.763,2751695.41,923330.0139,1832286.433,2290101.752,1755177.977,2295693.495,3767354.522
M465T63_NEG,465.3583385,62.77487373,7011658.805,10941207.3,5501013.4,8156383.873,5395942.151,15845418.37,6100825.835,7323082.862,9454312.728,7366362.416,9301789.62,14342899.64,4383390.657,5404776.852,7115755.844
M466T369_NEG,466.175465,369.1909637,2134418.273,1831611.728,836292.6958,1981120.741,1648216.01,1256883.062,1855214.182,1610685.651,1341757.673,1830354.828,3922751.368,674214.0491,1280823.192,804257.2666,2338821.868
M466T280_NEG,466.1713042,279.9981232,244943.2837,909749.5449,200036.5833,4288984.182,381013.2148,1199516.717,1908938.63,1839050.795,2266894.691,920628.4994,638858.0569,1891775.324,647259.9484,1952493.359,4387562.827
M467T388_NEG,467.1147024,388.1059875,10675003.78,8612163.856,11184534.72,5151518.974,8194226.753,8064144.885,3942910.191,9016704.243,5015615.159,11070394.03,7265251.793,692911.1458,10356006.32,7045219.831,3839039.619
M467T178_NEG,467.1502812,177.846489,1714654.34,860657.1464,798220.2036,3290181.099,1492984.008,828446.0261,2730776.367,3622384.749,5628874.194,983554.7255,507367.7065,1491543.187,1383789.693,763016.7324,4196419.921
M467T367_NEG,467.1520911,366.9719543,1261370.367,3546068.227,1716239.102,4176349.319,1648868.703,1974059.824,5328315.233,2039098.893,3279315.15,1164630.95,890440.4747,1718287.757,814446.2583,1526728.591,3877142.03
M467T310_NEG,467.1668127,310.3459778,924804.0451,718763.4296,1299326.732,1218533.586,927056.9211,430013.9796,1878959.158,1587738.265,3729434.984,583369.9029,959024.586,2328985.313,1351723.884,2593494.643,1520131.783
M467T147_NEG,467.1683784,147.3643295,1596629.251,314725.5192,811129.4502,1696765.702,2247803.51,585737.0951,1080783.678,1060919.609,2453111.597,1204193.698,1556934.873,721588.3351,480008.0974,4747115.391,2846360.575
M467T163_NEG,467.2133198,163.1803284,1082754.678,637160.0187,327776.2968,1370892.301,2128832.495,884022.8176,497061.9169,704402.3529,410307.1094,770360.9425,5841216.684,1041834.162,924383.31,4415010.113,465125.5879
M468T377_NEG,468.100141,376.5031281,58809038.14,49076424.9,33723686.83,93133743.74,63621385.55,62542891.55,88761370.6,60647239.43,78652520.93,45578680.29,41184203.07,84192517.57,36825084.4,62638522.38,110090972.5
M468T186_NEG,468.2085701,185.7750549,1169156.116,2374805.27,966960.1381,1227879.988,1036296.561,947273.0189,2383937.089,2833519.477,1717291.657,1406587.863,1373065.158,1660319.127,1713898.167,2661188.075,1970289.784
M469T376_NEG,469.1024634,376.1022339,12626631.22,10129202.33,7143534.873,18086320.98,12494573.6,11785367.04,17005760.1,12257753.17,15129079.04,8257839.436,7761951.465,16602450.07,7272519.794,12284361.06,21670424.93
M469T144_NEG,469.1844366,144.3506775,117906020,42623337.56,86448039.55,65387222.92,130734619.8,18395176.24,34043944.28,22034859.23,99433389.05,68600870.06,100201280.3,67376432.28,23292863.8,93362818.17,167956963.8
M470T376_NEG,470.0953201,376.1022339,3145357.278,2167415.732,1433312.228,5591605.665,3728394.282,3521361.627,5173239.52,2419241.62,4049868.05,2196639.886,1884501.845,4855538.183,1442058.29,3847270.362,6760372.882
M470T392_NEG,470.1507163,391.6541748,17465573.38,20321263.92,17040623.36,19415192.71,10181149.25,15833234.87,27722997.59,11642406.99,23425705.92,21860515.96,15269960.48,25359953.24,12336815.61,15578799.03,31011443.32
M470T144_NEG,470.1871792,144.4569016,22563636.75,8120402.228,16537033.52,18576980.63,24429744.95,6848058.331,9501658.845,5391578.333,27712301.24,16228038.94,18049188.45,14857073.53,7104655.622,19012817.21,17350919.4
M471T390_NEG,471.0760953,390.1352539,57016787.95,69594949.8,76199627.47,60987611.02,37745935.57,41586599.85,60768244.66,58788072.83,57927657.92,43556257.73,48250679.65,57061818.66,48026877.73,49363812.31,49783623.87
M471T273_NEG,471.1502257,273.0396729,1132797.71,2030288.555,833131.8799,2295336.467,1016724.293,227905.8553,728389.4338,1398998.04,1899373.332,888718.3888,402269.1323,952193.1879,684171.5986,1580079.405,3041084.636
M471T144_NEG,471.1820012,144.4335938,32384377.35,12144516.26,26829500.97,10409874.49,51347205.07,3113225.872,7131935.119,4974951.854,28287583.47,23841446.51,28078827.32,18387620.94,7704285.434,26027538.32,11269498.23
M471T134_NEG,471.1993994,133.9459362,58878728.52,35562411.22,25042974.27,133095589.2,77767388.48,65424976.86,58422405.68,15972293.44,33020586.69,47945287.72,75016088.14,62134192.23,28755059.07,69704906.82,152930639.7
M472T390_NEG,472.0798678,390.1352539,9209144.335,8307241.421,9913909.28,5564857.595,4246853.273,4671405.168,5432019.954,6499853.617,7077256.922,5692670.104,5725163.056,6000707.497,5132876.71,6601344.505,5781277.857
M472T403_NEG,472.1670829,403.4632874,969542.8639,1658962.23,2009098.64,7800792.724,753200.795,1078065.3,4322015.931,1409353.103,3888201.435,1504140.317,1697334.426,3000485.801,966705.6083,3445072.567,9673755.148
M472T144_NEG,472.185302,144.2287598,7954142.483,2236388.048,3927214.456,2987759.621,12820108.01,975254.0242,1860807.176,2051798.94,11592616.75,6640303.998,9886053.788,7293184.709,3005594.594,16803875.11,4435201.695
M472T134_NEG,472.2029404,133.8598843,12031750.86,7584616.451,5236528.324,27656762.58,17147013.04,14321767.31,12810185.87,3184024.053,7277233.326,11380077.26,16163401.74,13741746.4,6625491.894,15053108.71,32286578.65
M473T270_NEG,473.1663162,270.0108032,70333048.87,1024878.048,1721310.482,53894690.82,73209669.83,13686043.53,11213273.44,889570.8493,9088560.979,22648770.9,24146166.15,34966145.02,9004934.003,5316573.351,72247251.71
M473T230_NEG,473.1796732,230.3463287,14240813.21,869831.8567,416537.5646,4384686.68,13291514.82,780687.8787,1295657.695,1586548.933,378457.0311,955431.8112,676522.9205,848771.3413,740623.6508,2046542.043,5651648.213
M473T134_NEG,473.1961788,133.8598843,19454985.98,11070708.49,7692849.476,31846574.78,22860719.14,18697285.36,18285205.37,3995386.735,9549628.592,13737623.06,22277350.1,18436031.19,8070529.78,27156578.96,39267311.35
M473T249_NEG,473.2023389,248.6387177,1155952.317,2162140.95,1814518.734,23259727.93,1240225.906,2386906.882,9330206.392,3848841.952,15911942.25,1526665.156,2300392.557,7501850.209,2161103.96,23553552.17,32074616.27
M473T65_NEG,473.2179602,65.38837051,23477714.76,14666513.37,11181430.19,8614398.256,14932967.79,5414511.871,6055179.133,12397800.63,14793491.97,6970458.909,3911451.62,6886802.374,22586693.69,4117226.731,8850589.244
M474T270_NEG,474.1697702,269.9836426,16089647.26,3460529.516,2811518.719,12466964.33,17397072.53,3029568.399,2122526.55,1740932.472,1591753.696,5021488.172,4844930.276,7398787.646,2171536.505,1067462.203,15627168.03
M474T134_NEG,474.2004463,133.8598843,4133336.597,2388048.268,1785608.979,8508426.417,6048664.958,5010308.195,5025406.397,800679.1298,2386792.61,3546863.205,5920537.836,4462556.599,1722916.718,5445799.827,10248654.04
M474T65_NEG,474.2210259,65.4479866,5512717.813,3029047.18,2799778.241,2519343.482,4051397.065,2812629.837,2164287.73,3026728.175,4227562.432,2115799.652,3116296.323,1772994.457,5618088.05,720472.1686,1460777.465
M475T320_NEG,475.1452531,320.3305817,3133396.38,3046388.715,4610967.853,7852756.644,2311396.324,2195943.798,7299929.977,5070199.044,17966969.62,1558307.54,3314301.384,6645406.38,2982595.947,9449889.115,8454359.367
M475T177_NEG,475.1819152,176.9927979,3308499.359,1926200.172,2674665.755,2507564.977,3091206.897,1146178.564,2026657.773,6245842.74,2348813.762,1554746.212,1643901.73,2574710.985,2825354.017,2170612.709,3963655.694
M475T295_NEG,475.2184365,295.1781006,630529.3904,914910.5965,1210423.334,5396344.14,510667.1372,1388248.405,2645593.064,1304248.18,4753307.566,518450.8954,1357629.445,1368027.03,732936.1501,10028157.71,7935624.433
M475T62_NEG,475.2346271,61.90095901,1944898.573,5176508.121,2035413.641,2707625.819,1661932.305,1592232.465,1193993.702,1902123.339,1310004.217,1098761.913,2073179.557,1619529.194,705602.6126,815405.611,3135002.246
M475T65_NEG,475.3424103,65.43177795,11600746.21,5775048.266,3723503.01,2725938.958,11834935.53,14328940.52,2330185.711,1825131.364,1442429.07,8632023.247,3001250.867,7057967.294,4885734.673,2497605.33,1194784.69
M476T934_NEG,476.1260051,934.0346985,3301847.75,3430858.518,2701279.3,4124654.103,2531016.713,2038003.713,1942117.377,2436020.117,2301903.537,2467892.287,2347606.065,2170189.961,1378709.431,2352377.663,3251667.941
M476T286_NEG,476.2774597,286.087,8139039.119,5303782.91,5611436.277,4310335.023,6908680.372,3444778.038,5294275.308,7188951.354,10696617.48,7882249.224,8115673.348,8693871.21,3124923.88,6157271.989,5973514.989
M476T271_NEG,476.2775218,270.9351501,4961620.433,5772904.988,5745233.291,5866771.585,4655114.966,4255355.483,5111288.926,14744396.52,34360303.48,5165452.12,6599889.082,8516300.451,1874715.57,11127437.45,7533355.386
M477T395_NEG,477.1453974,394.9624023,36978545.94,55031989.91,42244367.38,58794186.91,27023367.97,19483498.59,32472924.66,49601211.6,61754271.77,21063163.1,34892909.23,74450658.14,19236523.62,34633812.7,85571021.62
M477T148_NEG,477.1530879,147.7005386,1071171.559,1682536.582,1329601.521,819222.0115,987044.4153,538118.2641,999825.6753,630679.6015,2357497.234,577054.6516,818530.0493,1307621.513,301046.763,3214123.822,975520.9026
M477T278_NEG,477.1607125,277.977,4766305.707,2181671.281,1499596.476,7167567.413,4153449.052,956385.2377,3955755.447,3026367.825,1303642.746,1514482.276,2451774.345,7093995.407,795239.3674,2582151.162,9776937.937
M477T286_NEG,477.2813622,286.0404053,2315091.216,1245057.293,1260399.607,1029657.351,1682993.818,777839.938,1068121.938,1056610.9,2829487.546,1607931.336,1647914.504,1886815.885,787712.3122,1775241.902,1430395.505
M477T271_NEG,477.2815859,271.0565491,579887.3378,272871.3256,787921.2726,1339373.273,1179494.851,295539.315,1364689.288,3470067.897,8480058.151,1013621.69,1326259.929,1896671.263,979959.389,2437879.109,1444239.523
M478T394_NEG,478.1496602,394.0591125,3688958.871,4734690.867,5743237.624,10710464.36,1089998.705,1561309.728,5361059.117,7958606.053,9958389.329,2871299.718,5329785.007,12693373.67,1448327.154,3033710.158,16399088.48
M479T141_NEG,479.2130845,140.6499786,16940222.32,4496334.779,7314436.962,10584058.23,17586973.59,6005137.345,9131280.083,3116110.122,11396436.18,6363305.631,13498824.79,5404069.152,3248192.191,15935619.16,12494023.02
M479T62_NEG,479.2234009,61.89082336,12957861.55,12341800.34,13664452.92,21283820.96,13027972.37,13599865.5,8776271.695,9931767.064,8960065.096,11768994.41,8349563.795,15226150.95,12163025.49,9820938.592,25020236.09
M480T435_NEG,480.0334515,435.2269287,4024628.335,20667679.13,9564390.902,21508737.23,7264732.327,25938310.57,10332852.93,2029498.07,2324617.262,17808890.58,9837455.271,8477982.798,12864971.2,16393652.17,18850922.68
M480T62_NEG,480.2259678,61.8378067,2854841.888,3593439.94,3494752.58,4943631.665,3504700.931,3479908.981,2186592.465,2763008.003,2887913.05,3386722.224,2356455.742,4370511.477,3136665.666,2921264.84,7447536.476
M481T62_NEG,481.2205572,61.8742485,4506838.17,4447712.061,4685092.332,9549237.771,5349800.682,5241054.011,3898429.3,4697678.609,3605320.12,4713635.495,3576963.738,5283352.766,4333279.968,3354374.984,10679372.21
M481T134_NEG,481.2291063,134.2738037,53220717.38,29818418.93,12943028.45,67244730.63,48372159.36,37182175.3,32813609.81,8931926.167,20221851.92,27025335.34,45508397.11,35025447.47,14988410.16,34554173.52,78571333.65
M481T63_NEG,481.3526745,62.7985611,19356756.41,33483303.35,17936789.56,22123722.57,16603359.48,31447026.13,28215914.43,24399786.63,24822986.89,14633138.56,14623115.24,40143176.05,4560086.884,9608248.452,18755088.09
M482T103_NEG,482.115412,102.7880173,5388232.117,11879074.58,4225700.263,3438393.688,5585746.915,3655770.083,2762289.517,1761283.087,2603723.158,2441160.293,1448718.89,3744983.972,766444.392,3375573.03,4992253.945
M482T134_NEG,482.2321285,134.2738037,11017821.97,6378176.603,3224733.264,15389774.53,11435758.76,8933739.96,7315047.709,1623196.826,4640023.796,5766367.89,10098783.09,7921651.171,3590403.57,7613129.315,18017372.41
M482T63_2_NEG,482.3566878,62.7985611,5640356.351,11129277.02,5661890.768,7544844.787,6207249.083,11205541.21,10363655.14,8693285.797,7936163.504,3464937.421,4237096.371,13139092.28,1480251.02,2522616.429,5750249.03
M483T296_NEG,483.2077111,296.4556274,8892707.788,7421834.51,8372424.422,12600817.56,7170381.058,4281236.34,7742254.489,6484060.438,13816070.61,3130574.477,6624964.851,8703687.646,3717804.171,14426022.78,18036551.74
M483T123_NEG,483.2000807,123.2317352,7014419.193,9062412.818,36081344.73,9950043.386,8235827.082,10701662.16,12581120.13,11260780.15,42264271.87,35644860.88,4137379.446,20742177.96,12131351.57,61322515.49,9538171.442
M483T140_NEG,483.2447003,139.6012268,707288.6762,1184138.386,853115.4105,11772364.42,2147219.947,1290255.96,1225646.266,2356788.073,7447524.095,1278912.514,2471556.842,1534362.216,1954090.306,2485794.472,12947944.1
M483T109_NEG,483.2728406,108.9080429,4559481.324,2360695.796,3587104.806,7851065.612,6532763.865,3777314.318,4687048.08,3990269.958,11550056.46,10698528.31,9047752.13,3957764.216,5859714.721,6823942.777,10201656.17
M484T157_NEG,484.2035278,157.1137238,1389506.728,3774627.383,3325727.822,2887635.463,1744399.317,5997498.673,2925016.386,1097595.289,11751904.29,8063890.318,1860000.343,12354724.37,765876.9557,7492343.878,3699093.648
M484T296_NEG,484.2118738,296.2830811,991407.566,984771.0184,1663995.222,2312302.929,977688.3426,589863.0393,1330121.012,1234559.295,1772654.459,384007.4957,1215044.506,1655535.277,532370.8804,2042781.091,2777613.164
M485T390_NEG,485.0922243,390.1702881,7821063.389,8049395.113,8960288.255,11089015.95,8755161.642,9057806.562,11567946.49,13876817.63,10643558.48,8840203.382,8727124.35,11564235.67,8774133.43,8717415.2,9913938.976
M485T295_NEG,485.1631586,295.0626526,2568865.505,2295466.867,2875174.42,4486144.419,2364169.566,2208583.461,1493266.564,1465504.886,2789934.033,2988382.396,1937348.311,2771820.001,2075126.916,4234212.388,5108451.607
M485T124_NEG,485.1967434,123.8951111,2170367.268,2786649.288,10336217.35,2138236.043,3759252.556,10489733.71,1071462.976,2523480.754,11266756.53,10681266.79,9026633.048,8934763.955,1791352.078,18777250.48,2943931.085
M486T938_NEG,486.0588414,938.0195618,6815552.677,4769636.865,3958112.403,10527515.93,7723744.205,7367146.981,8232229.331,8333213.865,7648914.025,8573386.787,7723724.367,8262926.012,7270989.765,9721120.487,7570820.784
M487T421_NEG,487.1782186,421.0239105,30142102.51,37676518.68,26662320.41,12803067.46,17721111.86,10770011.68,20448679.69,4314906.831,24735978.53,18478969.43,22948767.94,13125876.25,12640892.46,4834723.871,11247938.22
M487T246_NEG,487.1947871,245.5394897,694088.7546,3314962.01,338588.1729,12248192.75,880912.6067,1471312.992,3251363.601,1484337.677,4849308.598,1965878.686,3936691.879,4197744.928,2026950.7,4962075.543,17964030.79
M487T117_NEG,487.3058771,117.266243,369398126.6,291271353,314956984.4,678240109.2,340117702.3,257512305.7,216583737.8,306023539,254769705.8,332012799,265437574.6,413688601.3,427813081.1,270984644.4,730473095.1
