name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M480T309_POS,480.31601617619066,308.6849670410156,1086202.564415345,2534885.2985895025,4333381.715713249,767280.0749792155,533189.8129907545,1477402.5541265276,2170407.55723285,4262235.006242599,2616961.8287567976,1421524.9386198416,1401078.4753630504,1140051.1975265595,982087.3885960295,1759346.6405792844,1188109.6898488929
M480T812_POS,480.3375282097211,811.7447814941406,2010481.8276224844,2174499.0799716827,1722558.3290167856,2158700.9374579135,2035660.0803454341,2108502.817720641,2180798.689710747,1865439.6909061663,1897529.9934096402,2072864.2656605435,2014710.829635944,2160631.8514948706,2385551.8776279325,2123584.585967562,1956794.3897101355
M480T867_POS,480.38864125606244,866.7027282714844,616812.1939087859,650128.4942899871,540745.7820941794,982508.501456119,827230.4966230957,719956.5203208463,937674.1511006211,776254.0259699966,782822.3333207113,692389.5039600556,524505.6520581887,786465.5038748663,729841.6010238702,945097.2512636933,785800.207009935
M481T273_POS,481.13840237625266,272.69261169433594,919227.6422938057,699108.8157205486,845984.1007582264,636641.1979508286,1186990.0130577586,1138832.3245759152,1361484.8380676652,1910705.4254207464,1669496.2001117554,1217736.5356481392,681676.9821292582,808126.7122028571,978594.2873063763,1049733.1849173938,591672.3669436473
M481T794_POS,481.1576444230256,793.939208984375,494206.23712580604,444305.1861662654,411229.08060063596,511569.9939215478,541972.0566692464,523223.6883671467,535870.0762166374,518941.39955141017,609284.747972782,605679.0837238028,420599.97533332993,404085.2266184826,473144.6317362997,436705.03673395305,441618.97097778996
M481T447_POS,481.20332435843244,447.386962890625,488726.1364396414,704454.6991232724,797468.0725999173,459527.81691926974,416436.62433691794,460954.2044571653,976984.0305618712,585919.9952803167,1777927.3781644115,449372.67362575897,263037.9341383905,1200470.8557671327,505286.02138879924,800359.3251943188,369155.55632894574
M481T819_POS,481.3632938182117,819.01910400390625,6478084.881782714,7268808.13241552,6218079.193978131,6774821.308563301,6558816.786926475,7151031.689382333,6762342.215097532,6841603.006464739,6324381.790635747,6173062.882084051,6036848.594773908,6232813.8074413845,6210144.839855788,5632646.15332078,6387366.249423492
M482T87_POS,482.14323771370977,87.0245361328125,2463811.38217696,1777139.5631346519,2490664.773720307,2376437.0761719043,2220140.512973488,1923482.5409174564,1689161.1413197862,1144708.9732477323,3190875.091414608,1599008.1271393343,1644471.2429514122,3193000.5967540187,1524866.0821727312,2459906.903705843,2170525.107117039
M482T148_POS,482.2028794022007,148.3291015625,1308759.9611767365,2155915.125678299,1787601.0738464745,1166919.7129714272,1339788.2870048552,1333530.8636371377,4061720.0074544167,1847762.190291618,4865700.936894221,1498482.4610271563,1679822.6043737538,874358.7519141565,1259632.8116416952,3248616.5203835815,1044198.8666058754
M482T346_POS,482.2389108419589,345.7812805175781,5523804.997453045,816733.0391223045,3148045.105111853,2596107.0893746065,5674993.553120741,3794320.4120999286,2967854.845741236,3097644.144037487,8877893.311634257,5324195.196878202,997186.8262683616,4181688.8750067195,2366611.9194528204,4211956.092828643,3504754.7562731793
M482T448_POS,482.33148937357794,448.39373779296875,6285806.614401726,2714607.641608683,3187369.2057925956,729186.4680461825,5904129.752337018,2024351.8443548416,4550705.37755944,1176678.8589235696,16979769.469967686,1349141.2104005702,2322447.662486957,10410287.300387062,3093709.865481344,4219665.504848493,834485.2965707541
M482T776_POS,482.3689091166454,775.92169189453125,1323872.077829667,1355170.0926262918,1287069.4200311222,1333797.730044157,1282354.0073803747,1187119.66682851,1300457.2130526507,1113336.186231618,1452485.7597536321,1373645.1395629398,1355776.3298013895,1260644.5235101914,1378834.2727364346,1370026.2798620728,1267815.155854866
M482T808_POS,482.40420967322814,807.7815246582031,32574817.01182097,43475645.75953575,40591995.02648733,37347306.17607542,37120578.024453014,38574257.56840518,37651373.0428065,37005167.9223627,35051984.736516766,38147417.161018744,33651951.4974669,36211099.08406903,28451978.915448736,27522185.710346803,37518156.20258851
M483T345_1_POS,482.7410832912946,344.8116149902344,2609325.4237505808,951352.2253728391,1763116.589806555,1429175.496744119,3038896.7673178995,1224666.511698931,702471.824046648,537552.5945255151,4051827.267565804,2632735.652713689,475271.0802908121,1867568.7221311575,893761.3769843676,1615569.266011552,1250868.1408374435
M483T475_POS,483.18602393541926,475.46881103515625,10713736.329179192,10306700.08014114,9412198.506447377,4620377.179049935,10267450.39828368,6975185.926669948,6957996.2950752145,3513886.081637892,14129517.793405399,6341146.391017197,6284348.813684084,10847707.159220528,3578104.098423642,13927377.812703947,5132559.09010558
M483T706_POS,483.24853379205194,706.015869140625,233326.8455404689,383331.9437601288,602968.0179438532,695129.2003474963,526802.5134452528,259704.9101474971,1520805.2287487763,896301.5597256019,1277982.4007441867,620061.6904368773,1361518.0003643245,924087.398793444,1141741.3809426883,1110063.5282408218,1034045.6386388642
M483T89_POS,483.25512389901996,88.51673889160156,904676.2654413526,3105318.1519099073,3188107.118353284,1069750.9002255737,976306.7381893885,812390.3143298592,3402485.7020831443,2177981.5490859286,3066671.59909588,1047358.95897788,1560226.0742929096,846220.163529398,568378.8456347699,1700181.6131441537,1276682.4373384195
M483T395_POS,483.30632563534664,395.14013671875,1514230.614413307,1143162.581537181,3020556.201880119,962633.6925430737,1582881.447553452,1327173.0417979537,2260007.800566131,2195399.2894656574,3250976.636229043,1511946.6987994995,1051811.1700410324,2509395.3223260357,1016429.185106458,1975577.655461814,1234943.6455380416
M483T448_POS,483.335181270175,448.35166931152344,1633941.2691601692,512786.7568490616,598628.7061615448,1281147.921809603,1626105.0925836165,683563.4740081724,943448.6764136873,503109.3357433615,4071351.34638367,222013.16091423004,396222.5118115682,2249713.767030537,497331.1771210351,888965.6913215739,1301990.256649125
M483T770_POS,483.3441375115259,769.810302734375,5111169.746102601,2249523.5752249896,3054871.721058236,5015348.234226056,5838457.005418313,3205617.526879386,4317372.9626601655,4212512.8415529,4311918.587548217,6147917.236729708,4232872.112935217,4869106.467913384,5730947.680929708,4094939.4287723703,3927660.312187887
M483T711_POS,483.36549476893344,710.7498474121094,1582855.8008735534,1250701.7206474217,1460377.018906765,1368712.6214997107,1588025.9802762584,1057310.230733483,1429416.2304240242,1210616.7465042362,1285063.26607958,1309618.6925279854,1137972.8393942975,814555.7478160856,1211974.6245557815,1134270.2713759076,1134030.5610742539
M483T808_POS,483.40809066418603,807.76611328125,8105969.93628762,8700154.449770715,8955804.89352796,9165770.144071775,9227062.68835905,10068035.895514213,10041314.831902921,8569531.059264766,9802395.424506716,10098352.097468896,8968826.988467239,8202417.256358062,7875094.830600262,7548310.40806343,7980236.348029514
M484T462_1_POS,483.68017695160097,462.4285819091797,3123270.422177725,1483131.6718942148,1484265.8940699208,1045054.2555419144,2767551.849655275,1756798.6008729825,1434000.3533040367,980967.4671541718,2036363.3327133527,1551968.6294289494,1648271.245816176,1206460.956947478,1458595.5098712759,1446312.6822784867,1236021.3684075573
M484T782_POS,483.85001135739225,782.4801025390625,1635435.412678566,1621705.8969580368,1169218.4397287024,1248711.171369951,1438469.3280425863,1408648.070927616,1170041.1962628977,1349163.6344340642,1102113.620175071,1595838.6122641992,1286688.2298197758,1696549.4681331106,1319091.6107483343,1369454.7542376984,1121531.4402101326
M484T104_POS,484.1444690353321,103.66701889038086,1179455.5984782265,3045717.27023589,1215425.3218519685,1252539.774243921,836546.7555866197,1069535.3584039952,1454495.518844903,790060.3166954233,1507634.1292804838,448959.1726909836,410348.27905703575,1302133.0165932293,784002.7584436568,1964385.3524883706,1294182.662996474
M484T475_POS,484.1887973703571,474.7410888671875,2264277.778312168,2289803.8338142782,2065205.1659042041,951665.9456103835,2459579.38224865,1759571.7262528737,1671611.2927479504,623047.8427056138,3003476.0624204255,1153068.2766162783,1513568.8023737317,2581785.578114472,902539.0168830699,3633806.643889079,1193792.0447016084
M484T462_2_POS,484.1832156152031,462.4424743652344,3863628.260290389,1880388.8119316625,1806266.0123096297,1180312.2456994117,3730015.5904162126,1958218.3208302697,1744045.9387252175,795255.2984136208,2239305.8669005265,2225066.96146034,2344955.761744289,1565903.0940844482,2980249.7834045677,1905154.9400954004,1367428.3999292671
M484T433_POS,484.19546165796527,433.0282287597656,3015715.057416675,712590.1798962329,710236.8262587297,1051329.1457169263,2683024.055296917,648024.4342743173,760729.537552911,654211.0162431453,974954.6508458728,1229790.433883078,928821.3298099829,924948.6408327149,1975323.7687208161,831272.3506840572,1117388.4115908507
M484T831_POS,484.3053987677281,831.210205078125,3181504.6009024526,8086834.781751013,7334583.498068527,3689085.863633635,3292429.109428061,6713439.644715552,3622549.305819079,7215464.307584529,5661800.050526332,5600143.477295802,7073075.340178011,3134225.503661596,3177123.0374106425,2169722.545665497,3625153.362393755
M484T770_POS,484.34729269244247,770.29888916015625,1370288.6011521937,1221303.6429867032,1024524.5547374794,980270.797184414,1828205.5121404007,1029787.5735751502,1259221.5228258162,1106187.1978102506,229420.55437077384,1852370.1705995614,1455317.178574923,1275234.4220716502,1830903.897650128,474944.9916687785,1018288.1170522929
M484T355_POS,484.38511787540915,354.70970153808594,694286.4959243943,283645.56536330626,827609.4947798332,1470548.969002892,679393.4665399204,833165.253526231,985965.3329247284,1667773.078126605,994340.2498421305,990424.0098938174,1327042.0844379363,1537613.5886016819,1420723.9397807291,1387187.1986171464,1684600.976957424
M484T740_POS,484.3839769588613,740.1499328613281,1783215.520417535,1683811.31289002,1915314.497790947,1421387.295707717,3302312.7233373793,1945365.835595598,1417701.4003643428,1385769.0691346074,1526664.8679692717,2242753.65080289,1032066.8441736479,1692558.8305827153,1911582.539606774,2050033.6249175705,1625010.042720266
M485T390_1_POS,484.6879074961398,389.9756164550781,2294057.3181539513,2129571.828526967,1010812.7692648579,980680.6857184097,2268853.9342036704,1141507.5331408028,358950.35647534893,1176741.5038659598,809132.4416622637,1112381.4229154717,772021.0992085587,1299336.5276166021,2278113.6732120467,1339146.8471237058,1100983.7211020635
M485T483_1_POS,484.8109778593015,482.6651916503906,1978571.0766283246,2202014.022514729,2016975.92613081,1757085.6329072982,1775155.006394229,3099603.815915581,2585373.0511850566,2549459.6781501477,2185933.8600139134,2252360.053500795,1793337.7780180192,1436836.3617756928,2173659.5069766915,1463454.598317114,1887930.2285682228
M485T483_2_POS,485.061953095679,482.65191650390625,1488348.4730039719,1777137.1911954707,1513175.5238126756,1667131.3561962699,1621472.5780882235,3468096.8842528183,2858202.6222994477,2088808.9034726194,1661233.6074071513,2329010.6813715314,1891668.3810156197,1715160.4214887978,2055836.2479398933,1903999.708151918,1849806.3861094103
M485T794_POS,485.11177589104955,794.1585693359375,438698.4042328207,347906.3476986742,579487.0260068041,525620.6387232464,601899.7323464021,474254.52281011,374156.6595204709,480413.27081381506,481276.4064362856,492872.74385551066,436016.7722465545,406098.7564536322,530932.881318566,449444.98652894393,368902.25585382956
M485T462_2_POS,485.2025482212244,462.4330069580078,11893152.07152167,6477764.816730791,6387325.13573952,4025252.036755056,11189695.222783819,8535507.31573173,6920681.334524429,2850063.9445372527,8999911.196402453,7693294.940948626,7802152.822199512,5458401.384710956,8680299.521157986,2609091.0347861005,4664994.700683007
M485T318_POS,485.201565857097,317.65838623046875,441097.9608101225,654527.5860088413,674240.4176973582,899888.5951336669,540555.6767979956,280918.3329511235,1804620.0717712403,998088.8008329101,1946609.7497573455,370305.05537808395,1150973.3282818263,1494814.432286726,422015.7398223089,981337.6097108506,1136869.896718835
M485T783_POS,485.288579808093,783.34454345703125,197390081.46380237,451686291.6793997,402499111.22423744,202204736.45558563,196502189.7770022,313153358.02562994,177493044.65696132,379325209.58188075,267183362.55955222,213592183.22124484,313437085.6217327,186153221.59003195,259321164.22000873,164685086.44007868,236240370.32723033
M485T483_3_POS,485.3124712691108,482.6589050292969,917598.0944271262,789851.8725254608,782621.6158294172,996578.8401227614,869491.8105812806,1192526.2997311163,1183415.3284570142,1041709.8883997424,731366.3955128818,1502142.523608148,769247.6659222288,583727.0521555011,939992.7088724212,1092736.329854739,958302.9724315786
M485T760_POS,485.3545909745833,759.6230773925781,7179792.125079618,7177606.088693605,6670222.2316622455,7448640.185178796,7132905.90874084,7152918.755101182,7720240.544531617,6371442.018684126,7091072.025268047,8139485.523260018,7271798.930291747,8068862.279442777,7180717.460416316,7669225.865212748,7036774.117708327
M486T389_POS,485.6956833613141,388.97850036621094,2946885.7321446687,2119900.4208882865,1894255.8032599543,2085599.8685753033,2775090.522066037,3063466.74231996,1439956.497255061,3507836.6312296726,1283714.3034026204,624030.416282728,3096760.786811419,3046416.1123050493,2158837.7297486844,2931018.0090750284,2144193.198802049
M486T462_1_POS,485.70460519297217,462.4411163330078,5699809.343946087,3385920.179371569,2872493.0417729174,2300500.660367989,5891131.027240421,3917606.4211819572,3297691.7833705223,1638828.0765595224,4708312.934953713,3282039.0077019064,3816318.1655957317,2318484.8114893096,4284507.203670029,788541.7363940635,2342924.446018948
M486T760_1_POS,485.8567480005489,760.1465759277344,3615447.956278531,4284421.691372414,3780991.287726393,3876308.4470369294,4340964.525391354,4383582.420139709,4899763.188955366,4395981.354750285,5141387.708737899,4325256.466283114,4600258.167763655,5024038.854736177,4918606.755495763,4863671.963751254,4414928.55238242
M486T390_POS,486.2119024544723,390.2297668457031,7639964.650120833,7547974.120094362,2960040.293200181,829845.6561566463,8334053.42996705,3809348.088573565,1371198.9804613933,3577499.91804595,2918381.810306638,1750297.358640758,3252489.6455057533,4390772.03492676,6161864.1761122085,5964945.354433602,722011.0704316422
M486T88_POS,486.2328564693883,88.4116096496582,3908992.420775613,2614924.134105685,1294399.1523786553,1437273.5494503023,3939327.5764020896,1638518.4902472591,605924.3673005635,1892692.396333078,4506455.887710802,3176766.673506948,4619931.323083011,4649525.605160607,492598.39470882254,3911094.3733001985,589811.5543106935
M486T783_POS,486.2929592046592,783.34454345703125,63580107.84801904,148006338.9301038,131451851.09492463,64911165.142182544,59165777.04610783,96727238.2787979,55553618.7490489,118751151.12913522,83412257.8152691,65119897.07617503,99871871.23567045,56803363.224928096,82278401.20008679,51268639.109469816,75235015.38079451
M486T760_2_POS,486.35845576626963,759.60748291015625,1089517.874122179,884616.6479864148,1052152.7687367504,1153752.2222259506,1050477.9308046664,759913.0278527349,1018749.2126826205,776588.0330062441,761918.7552407172,768553.1601907657,1212207.8375451164,1387010.0572481204,1129378.6224697975,1482900.930548382,925284.7043652992
M487T390_POS,486.71340546028364,390.02508544921875,4393177.491429698,3955998.4969951026,1848955.735237236,1421264.08354472,3627234.9691301053,1997092.7833536586,535520.0654159641,1710163.3195464632,1447356.6827091079,473271.0381833705,1435450.9664933414,1748999.5597878753,3104121.1319089793,2867835.330908262,1414729.9102042774
M487T71_POS,487.16491376973465,71.14288711547852,14838634.610206237,3254172.1655899626,13099792.94039105,15147053.916331785,14871514.16624592,15010064.783383224,7413040.457620423,30916543.906059407,6848929.16126811,11750466.494380124,11494375.143809507,16699645.577130549,25482533.575767074,6654282.193556447,16792495.37138332
M487T502_POS,487.1648666091267,501.65533447265625,765031.9287869184,1218906.474222163,908974.2229498564,2078744.6063980204,716513.6012579591,986233.5905379313,746774.0540369533,859197.4363988528,1589686.392118039,613836.3259633352,420856.67052040383,403219.73515230435,756297.1957883846,785896.7537751823,1688754.0147534064
M487T389_POS,487.2183243629131,388.9812469482422,7282546.51762564,5697934.648731633,5068036.4621690735,661105.0300734829,7529904.714583594,7606297.463790073,3975919.0328554865,9559563.616088372,3635352.007854848,2717033.4965909887,8525011.356023032,8477998.592903346,5344210.644465226,7517713.552701387,729297.976395338
M487T783_POS,487.2948149870108,783.277099609375,12164852.830573069,28073603.048931364,24250078.860975295,12332970.115849378,12071860.884689072,16904180.99556075,10570433.935998283,22122944.346271563,14940669.538941702,12025498.27438104,15491762.09180954,9710082.937682757,12274595.58358858,8533346.921228178,12153518.287282616
M487T536_POS,487.30509467147925,535.72601318359375,1680841.6984755395,1645891.1302100786,1374001.4058225912,2264907.6689387173,1497969.4207437092,7621627.008247115,2574572.262542448,753215.771239934,2913782.2563396473,1421602.7434464481,1456130.386701978,2788160.688646116,1576814.9628013468,4515852.981122064,2235093.5222135107
M487T764_POS,487.3234474677908,763.51324462890625,357054.02379930095,1876984.243738282,931149.2845325276,487516.74393378594,399414.6212671432,856541.2336244613,690957.250500496,551265.8855247721,326969.04449459765,339135.55302474066,365304.0942220248,468612.724460963,255490.44095544596,284093.5822337116,466178.4846128529
M487T808_POS,487.3601769089079,807.7124897460938,7795157.803208748,8068125.825350782,6926621.470416415,7718019.944435059,6279093.168990215,7113796.781937527,7598132.587563811,7604431.126421639,7301496.681358031,6054400.179082717,6428578.809913926,6674091.088805185,6480340.157943658,6599872.764778512,8227289.366413873
M488T389_1_POS,487.7207816639258,388.980224609375,3696997.7882219614,2847656.973177353,2463541.996768584,2478941.8822754296,3476690.057038515,3791462.0829789974,1338789.0074375416,4225460.889942411,1940836.7595174576,1245400.849580232,4011268.814694996,3942868.7140064943,2617855.346683728,3533401.8684726907,340094.38191151625
M488T760_1_POS,487.8330632006628,760.3632082519531,2662609.257578739,2436281.314092382,2564838.9863974317,2541745.303457141,2938855.744991546,2728733.44112721,2676649.295897369,2785849.588226386,2916564.6330329264,2809003.7020621253,2803781.829374477,2787390.794497662,2314626.7680149507,2352648.1249488303,2171329.1261555487
M488T457_1_POS,487.97405571982273,457.2962646484375,1298127.8226327766,976381.820815439,1342044.952097169,948362.7757656884,905327.4031261997,4696115.220798532,1246798.9585478974,1122303.0636499864,1811192.5627256653,866664.8189619309,782327.8674254884,2113721.5021262653,893095.6123628189,2008606.7919492668,3071408.686064044
M488T332_POS,488.1327925485292,331.8105010986328,1667987.8630680058,1547099.9541525308,755781.5231377984,502976.4552087975,1302480.426285201,722482.0914356341,276439.8579414224,1411640.2158965634,1089278.7082596177,653455.9102797619,1011566.0404223112,739187.3407371115,219604.51715999912,1082243.5188316917,314376.1010104715
M488T706_POS,488.2632017468145,706.4982604980469,1448552.2965225298,1163782.1896200746,1210955.7510200543,706105.1190128358,1327972.1069046613,642499.329158301,756049.5711339249,1060622.3030173187,2727825.4058836163,656568.7053552133,772098.1337717343,938596.4128661021,1917033.621231271,899260.5289409234,1093241.8851346378
M488T783_POS,488.29841737177276,782.992,1548051.4405238074,3924248.7273417064,4418576.024089649,1625825.3212274192,1743584.1267425956,2669594.7183964523,1052273.5157822669,2829923.389114899,1817403.4276590778,1609486.2780026542,2115429.4431002038,1164943.761797529,1654471.203421621,1094172.581943595,1634849.4572594992
M488T760_2_POS,488.33485820538476,760.10174560546875,740321.2253671569,868522.9557836856,1388142.4004558502,1109876.7889233723,1157834.5693280643,926309.2549810961,832544.8859989211,839420.7776319573,881578.8837335549,911517.8909695094,765624.9194966818,969257.2917893629,1278908.459816398,1043850.3636112775,1072942.141309243
M488T744_POS,488.3574464119328,744.32501220703125,24557369.587254003,34402488.92638707,30261394.883774918,224576052.60404965,26329848.987633236,62945890.57294133,30841659.08784904,23989230.50785787,21384912.470046643,28676133.166823227,22809357.855617117,25027785.48683624,38399301.44732891,22839610.15048597,233288731.02599987
M488T807_POS,488.362534632234,807.2838134765625,1621980.8927538306,1623804.4256093563,1883252.05152543,2128447.4426598754,1498885.052064592,1853170.4482649376,1964326.8188999398,1599871.9493212085,2262746.9089211016,1901458.4945166581,1812188.8289625305,1760110.5080960952,1561928.1575507652,1660002.5166309609,1999017.0168135783
M488T771_POS,488.4305854192663,771.48077392578125,544843.1439493952,398068.49881554424,663237.0278488742,534363.0550755683,331213.07417725545,492159.7949898814,390506.6673925179,519878.3686341074,496267.26755709574,442528.81751871435,504570.1047940899,468605.3971841497,480723.8645464057,519925.3984095855,277210.07558827015
M489T440_1_POS,488.97766632927454,440.4342956542969,332365.069509751,1480852.9627457117,1081919.2329277922,1445562.7048597855,613865.4633126614,1777012.5421504793,1046334.0662855306,878967.9120859785,881337.040849379,695158.8583794559,1010098.1571081454,882377.4475762566,1076281.9776042264,2090575.6004183807,2937586.2645207667
M489T835_POS,489.2606112333999,835.3230895996094,1730918.0914982602,5164893.764551481,4714054.070945602,2676178.6399188396,1677164.3304283717,4208037.235736358,1277534.9581152266,3685236.834090263,4306974.300493704,3272597.5531515083,4625574.136674869,1315683.153229067,2134211.9206692167,1260415.5845937065,2712964.001783701
M489T379_POS,489.29557987675105,378.9770050048828,1265753.5817592717,1363617.166695147,1309045.9273965925,2411416.3003141982,913927.4318312043,2501213.741214546,1563657.2056504374,1609554.9810668365,1314169.6012612933,1574976.7551229235,1098828.64862178,464175.17114479025,1144941.1502193322,1755542.4475622342,2368722.652618783
M489T414_POS,489.31345521022877,414.29864501953125,2073035.113375766,2450635.136349386,1906349.374477517,3641430.2199155893,2011297.853460129,3669954.6274446473,2395867.2529947497,1750243.42519344,1861947.398906471,2764313.322945327,2124321.65872861,2145687.029779351,2343739.0474307,1836198.6439447273,4660002.363388983
M489T745_POS,489.361269508639,744.5076904296875,7203876.520293747,9625642.045716967,9042898.670523005,60716873.19507855,7406651.271336924,17256164.635350365,9118767.399687879,6395484.492210927,5583557.128691915,8096409.867410874,6482318.563820361,7244500.418258255,10897872.347234312,6405510.045463292,64376017.59258354
M490T414_POS,489.8156655144198,414.33213806152344,842914.2784199977,1232450.2478251506,1119038.250395702,2109686.327325675,1075436.2206022728,2172216.333951548,1147325.1052554583,1089130.1716880307,1266928.1951480617,1367023.4843893545,1520248.9491279037,1477791.4567257909,1285535.2643239957,1081327.5240192646,2475840.593378171
M490T93_POS,490.19059867330327,92.98783111572266,5119262.298700009,4094262.0518563925,4188346.537934355,4834742.189866145,4810476.234268659,2442382.7424880867,5958736.6821126845,3117598.808695835,4093300.894120879,5502931.862410352,8021608.238111415,2580818.1975390087,5414032.2225241475,3833360.3160595396,4879182.996390629
M490T422_POS,490.2280145986041,422.2066192626953,7974018.185987572,6314780.62519756,5399148.828925979,4222875.6328957165,7806850.672546665,3868054.108000896,5421461.911086785,3772336.672305996,7539931.911918547,5265534.017014971,3725570.447865962,7441495.210347456,4039036.338837753,8485917.395695828,4837592.697631283
M490T538_POS,490.27965301864356,537.6544189453125,2264358.1315248897,28063018.37152267,5744296.7229195135,2360165.0005372777,2161899.7767978436,2849668.1374902017,1078370.6871607204,16288184.387190674,1275414.0350016162,1984425.1054399505,10966642.586274602,5331513.035023028,4577040.9116869895,6927365.062156704,2362779.7748546475
M490T470_POS,490.27951873730166,469.5533142089844,1057429.7882146495,5504444.145220095,494710.8320147236,394644.8794009011,701088.2070649723,558541.5943302594,1157389.5132519675,4971091.052107815,1813799.994416304,950513.0442348861,950255.8603703104,1622167.7379359878,439907.6821152049,1692646.4731586715,542663.567984577
M490T744_POS,490.3641884570102,744.2501525878906,1147251.0775383003,1348527.1382449018,1556000.2277090491,10412244.56921644,1150387.848599401,2726123.09210302,1624479.1995546638,1117385.8490297124,944662.3161260814,1183347.781221076,877705.4291781812,1075704.5188340724,1789612.2228363806,1218986.0835258116,11352069.187583022
M491T422_POS,491.2309070116195,422.2066192626953,2003677.9449181163,1634823.667313725,1251713.8912151675,850439.3655681231,1797334.9130689232,898349.197254173,1206769.269107244,729060.7396753975,1739677.6150766353,1177157.9523274072,772670.2917259726,1600491.6294703933,706063.0756104501,1787564.442600321,1094678.2434153063
M491T355_POS,491.29838087978567,354.7458953857422,5681060.955107455,5006245.004699258,6722111.798441509,3924492.491821648,5212024.684816372,4616587.795093728,3565772.6448634365,3538590.31220399,3498382.151315713,5816521.579964686,3532891.837889697,5081209.782318113,4292086.7166858455,4136095.611606912,5185071.742318833
M491T460_POS,491.2981989366284,460.47511291503906,2414700.1549516693,2721489.506798605,2509868.5360393603,2358932.164301369,2208728.500601023,7160983.2165406505,2296147.631657487,2342931.6846082527,2475669.969070541,3800069.7805297007,2729591.0552529604,3081973.5781863527,3264317.6361323833,2406496.940891706,4679305.291366166
M492T460_1_POS,491.6333025936102,460.0623779296875,1626800.1911374782,1272700.7349897402,1691627.1078305072,904489.4522916756,1205240.7399481237,3977590.4636752475,1560602.8186918315,1475872.1313486663,1334289.8793659818,2124653.523278959,1580808.3236395183,1510614.034623721,1929908.571469389,2810908.444022379,2765904.588950286
M492T885_POS,491.8750974980659,885.07440185546875,961666.5820465578,857902.8407469336,958188.7951630851,759834.9134363759,813426.7578109804,576403.9541460216,733884.3563545424,601507.3917417614,823689.5900834377,483938.1781884785,507861.01323410956,698721.9240936728,458644.5174995806,766734.5299979094,878631.904777204
M492T75_POS,492.17421755611406,74.91944122314453,4637176.911961771,5064863.223161722,8123676.598031933,4601174.114664136,5379078.871098002,1167319.3665786076,6243791.727306123,1082439.2743527992,5359725.706709469,5395453.919393527,13826223.991603931,2359682.1365549667,3673931.4725502776,4340240.264966456,4714100.424415939
M492T433_POS,492.18101679105837,433.06396484375,1906313.5806746895,351938.6215226782,391841.069529383,1201621.2969769188,1320729.0595829876,699976.0912391689,501844.9825399582,859783.052344957,391408.12343875965,831854.6639413128,875590.706986022,2156108.536512013,1614575.0230867802,1376065.4334307655,2387684.3370939633
M492T405_POS,492.20784293292473,405.21128845214844,36704208.490784846,7447577.749615974,1824799.7149109303,12179222.981423179,33798465.119455375,7284710.182412852,5927049.595140993,1166584.0339948954,3099918.3781588622,10267989.662840543,11510928.204870781,16097887.5511999,4382593.34967849,694709.6736716616,13404385.169657065
M492T261_POS,492.2062925498976,260.70184326171875,705718.695009388,935001.4875453457,1821829.7749332187,302784.5802085986,463242.99457238655,701588.5330793138,2856449.650412373,2105159.8823004453,4039545.4196179057,622284.7474778936,3270231.0249578888,3937458.3328933325,2086156.1654176957,5742191.623271246,1070728.9955606037
M492T188_POS,492.20648291708517,187.76556396484375,325021.67097051063,1058746.400823949,1445017.380256452,1638645.7992570086,437631.48292973585,905184.8390979586,1085676.9013604939,1045238.0287723065,1528776.454137927,926360.5872391945,544045.1004599757,1726477.699177965,1263629.753648059,1275965.2344424578,1691209.552033234
M492T355_POS,492.301639726359,354.7621765136719,1202361.2040212436,1288635.245145117,1743907.4948601553,1278001.612693412,1517164.2827578674,981852.9194489619,853410.9839560608,811067.6985249185,866869.1213459278,1426156.7938280385,838455.2928348522,1396050.4250126113,1146029.4404823454,791356.4638735441,1026009.03345905
M492T782_POS,492.36334558823273,782.1252746582031,18669649.00089313,17102598.066261142,17786057.695561808,19348723.12032111,18556101.721235458,17390329.75920456,20090470.474532433,19276843.18059807,17447030.37607093,17532565.970058046,18320650.253251553,19820638.916511588,18667323.824869845,18562918.672921076,17510362.57436723
M493T782_1_POS,492.8639060516002,782.2962341308594,9439860.925351808,7737216.911573468,8958357.310382077,9266502.887171606,9173964.943261027,9760506.08559036,9890291.775429856,8345050.84620645,8996919.137015693,9189376.73675263,8328024.47762654,9904626.237175971,8961154.58626459,9645976.004184347,10041888.081548864
M493T433_2_POS,493.2008260091576,433.2550964355469,6628909.460278494,2005048.9448824858,1868663.3336626817,1073861.0196669397,7066349.580787528,1916685.7341746958,439127.4627051065,772604.3369897446,2863897.144016029,2647163.1238359637,2043176.7572096433,1159964.7976160357,4154024.4567433796,791463.842837835,516699.23806136457
M493T397_POS,493.2191391519289,397.3228454589844,7457641.693891284,4217220.841268011,3591104.7858304675,2673879.1643477227,6612816.463387678,6047229.177960409,3801150.711924463,2682986.190382598,2630997.3753158557,2011300.0960236238,6559843.121914055,4865102.8882653825,1931503.2241111475,3738138.0004936093,1961450.0627034188
M493T472_POS,493.2324973599476,471.5364532470703,1805648.6792771157,2070291.207477358,2200400.9856248843,680826.0009235354,1539672.0193014543,4206670.0468040975,3541346.139349102,724276.6148708162,2588897.541995502,3538649.1836678437,5320759.314923275,5321266.190166989,359332.4046983507,2728853.489969853,789045.9143660032
